seqnames,start,end,strand,type,gene_name,transcript_name,,transcript_biotype
chr1,44405194,44651723,+,gene,RNF220,NA,,NA
chr1,44405194,44651723,+,transcript,RNF220,ENST00000355387.6,,protein_coding
chr1,44405194,44405526,+,exon,RNF220,ENST00000355387.6,,protein_coding
chr1,44411981,44412722,+,exon,RNF220,ENST00000355387.6,,protein_coding
chr1,44412098,44412722,+,CDS,RNF220,ENST00000355387.6,,protein_coding
chr1,44412098,44412100,+,start_codon,RNF220,ENST00000355387.6,,protein_coding
chr1,44614165,44614297,+,exon,RNF220,ENST00000355387.6,,protein_coding
chr1,44614165,44614297,+,CDS,RNF220,ENST00000355387.6,,protein_coding
chr1,44622742,44622787,+,exon,RNF220,ENST00000355387.6,,protein_coding
chr1,44622742,44622787,+,CDS,RNF220,ENST00000355387.6,,protein_coding
chr1,44626297,44626398,+,exon,RNF220,ENST00000355387.6,,protein_coding
chr1,44626297,44626398,+,CDS,RNF220,ENST00000355387.6,,protein_coding
chr1,44632343,44632385,+,exon,RNF220,ENST00000355387.6,,protein_coding
chr1,44632343,44632385,+,CDS,RNF220,ENST00000355387.6,,protein_coding
chr1,44635545,44635588,+,exon,RNF220,ENST00000355387.6,,protein_coding
chr1,44635545,44635588,+,CDS,RNF220,ENST00000355387.6,,protein_coding
chr1,44636030,44636162,+,exon,RNF220,ENST00000355387.6,,protein_coding
chr1,44636030,44636162,+,CDS,RNF220,ENST00000355387.6,,protein_coding
chr1,44644698,44644794,+,exon,RNF220,ENST00000355387.6,,protein_coding
chr1,44644698,44644794,+,CDS,RNF220,ENST00000355387.6,,protein_coding
chr1,44644995,44645081,+,exon,RNF220,ENST00000355387.6,,protein_coding
chr1,44644995,44645081,+,CDS,RNF220,ENST00000355387.6,,protein_coding
chr1,44645221,44645276,+,exon,RNF220,ENST00000355387.6,,protein_coding
chr1,44645221,44645276,+,CDS,RNF220,ENST00000355387.6,,protein_coding
chr1,44645410,44645488,+,exon,RNF220,ENST00000355387.6,,protein_coding
chr1,44645410,44645488,+,CDS,RNF220,ENST00000355387.6,,protein_coding
chr1,44649661,44649769,+,exon,RNF220,ENST00000355387.6,,protein_coding
chr1,44649661,44649769,+,CDS,RNF220,ENST00000355387.6,,protein_coding
chr1,44649883,44649957,+,exon,RNF220,ENST00000355387.6,,protein_coding
chr1,44649883,44649957,+,CDS,RNF220,ENST00000355387.6,,protein_coding
chr1,44650704,44651723,+,exon,RNF220,ENST00000355387.6,,protein_coding
chr1,44650704,44650772,+,CDS,RNF220,ENST00000355387.6,,protein_coding
chr1,44650773,44650775,+,stop_codon,RNF220,ENST00000355387.6,,protein_coding
chr1,44405194,44405526,+,UTR,RNF220,ENST00000355387.6,,protein_coding
chr1,44411981,44412097,+,UTR,RNF220,ENST00000355387.6,,protein_coding
chr1,44650773,44651723,+,UTR,RNF220,ENST00000355387.6,,protein_coding
chr1,44405255,44651723,+,transcript,RNF220,ENST00000361799.7,,protein_coding
chr1,44405255,44405530,+,exon,RNF220,ENST00000361799.7,,protein_coding
chr1,44411981,44412722,+,exon,RNF220,ENST00000361799.7,,protein_coding
chr1,44412098,44412722,+,CDS,RNF220,ENST00000361799.7,,protein_coding
chr1,44412098,44412100,+,start_codon,RNF220,ENST00000361799.7,,protein_coding
chr1,44614165,44614297,+,exon,RNF220,ENST00000361799.7,,protein_coding
chr1,44614165,44614297,+,CDS,RNF220,ENST00000361799.7,,protein_coding
chr1,44622742,44622787,+,exon,RNF220,ENST00000361799.7,,protein_coding
chr1,44622742,44622787,+,CDS,RNF220,ENST00000361799.7,,protein_coding
chr1,44626297,44626398,+,exon,RNF220,ENST00000361799.7,,protein_coding
chr1,44626297,44626398,+,CDS,RNF220,ENST00000361799.7,,protein_coding
chr1,44632343,44632385,+,exon,RNF220,ENST00000361799.7,,protein_coding
chr1,44632343,44632385,+,CDS,RNF220,ENST00000361799.7,,protein_coding
chr1,44635545,44635588,+,exon,RNF220,ENST00000361799.7,,protein_coding
chr1,44635545,44635588,+,CDS,RNF220,ENST00000361799.7,,protein_coding
chr1,44636030,44636162,+,exon,RNF220,ENST00000361799.7,,protein_coding
chr1,44636030,44636162,+,CDS,RNF220,ENST00000361799.7,,protein_coding
chr1,44644698,44644794,+,exon,RNF220,ENST00000361799.7,,protein_coding
chr1,44644698,44644794,+,CDS,RNF220,ENST00000361799.7,,protein_coding
chr1,44644995,44645081,+,exon,RNF220,ENST00000361799.7,,protein_coding
chr1,44644995,44645081,+,CDS,RNF220,ENST00000361799.7,,protein_coding
chr1,44645221,44645276,+,exon,RNF220,ENST00000361799.7,,protein_coding
chr1,44645221,44645276,+,CDS,RNF220,ENST00000361799.7,,protein_coding
chr1,44645410,44645488,+,exon,RNF220,ENST00000361799.7,,protein_coding
chr1,44645410,44645488,+,CDS,RNF220,ENST00000361799.7,,protein_coding
chr1,44649661,44649769,+,exon,RNF220,ENST00000361799.7,,protein_coding
chr1,44649661,44649769,+,CDS,RNF220,ENST00000361799.7,,protein_coding
chr1,44649883,44649957,+,exon,RNF220,ENST00000361799.7,,protein_coding
chr1,44649883,44649957,+,CDS,RNF220,ENST00000361799.7,,protein_coding
chr1,44650704,44651723,+,exon,RNF220,ENST00000361799.7,,protein_coding
chr1,44650704,44650772,+,CDS,RNF220,ENST00000361799.7,,protein_coding
chr1,44650773,44650775,+,stop_codon,RNF220,ENST00000361799.7,,protein_coding
chr1,44405255,44405530,+,UTR,RNF220,ENST00000361799.7,,protein_coding
chr1,44411981,44412097,+,UTR,RNF220,ENST00000361799.7,,protein_coding
chr1,44650773,44651723,+,UTR,RNF220,ENST00000361799.7,,protein_coding
chr1,44408702,44412121,+,transcript,RNF220,ENST00000487332.1,,protein_coding_CDS_not_defined
chr1,44408702,44408908,+,exon,RNF220,ENST00000487332.1,,protein_coding_CDS_not_defined
chr1,44410584,44410687,+,exon,RNF220,ENST00000487332.1,,protein_coding_CDS_not_defined
chr1,44411981,44412121,+,exon,RNF220,ENST00000487332.1,,protein_coding_CDS_not_defined
chr1,44412698,44419872,+,transcript,RNF220,ENST00000470498.1,,protein_coding_CDS_not_defined
chr1,44412698,44412722,+,exon,RNF220,ENST00000470498.1,,protein_coding_CDS_not_defined
chr1,44419304,44419872,+,exon,RNF220,ENST00000470498.1,,protein_coding_CDS_not_defined
chr1,44614265,44627057,+,transcript,RNF220,ENST00000496262.1,,protein_coding_CDS_not_defined
chr1,44614265,44614297,+,exon,RNF220,ENST00000496262.1,,protein_coding_CDS_not_defined
chr1,44622742,44622787,+,exon,RNF220,ENST00000496262.1,,protein_coding_CDS_not_defined
chr1,44626297,44627057,+,exon,RNF220,ENST00000496262.1,,protein_coding_CDS_not_defined
chr1,44626326,44636152,+,transcript,RNF220,ENST00000453863.5,,protein_coding
chr1,44626326,44626398,+,exon,RNF220,ENST00000453863.5,,protein_coding
chr1,44626326,44626398,+,CDS,RNF220,ENST00000453863.5,,protein_coding
chr1,44632343,44632385,+,exon,RNF220,ENST00000453863.5,,protein_coding
chr1,44632343,44632385,+,CDS,RNF220,ENST00000453863.5,,protein_coding
chr1,44635545,44635666,+,exon,RNF220,ENST00000453863.5,,protein_coding
chr1,44635545,44635666,+,CDS,RNF220,ENST00000453863.5,,protein_coding
chr1,44636030,44636152,+,exon,RNF220,ENST00000453863.5,,protein_coding
chr1,44636030,44636152,+,CDS,RNF220,ENST00000453863.5,,protein_coding
chr1,44631732,44649769,+,transcript,RNF220,ENST00000335497.11,,protein_coding
chr1,44631732,44632208,+,exon,RNF220,ENST00000335497.11,,protein_coding
chr1,44632155,44632208,+,CDS,RNF220,ENST00000335497.11,,protein_coding
chr1,44632155,44632157,+,start_codon,RNF220,ENST00000335497.11,,protein_coding
chr1,44632343,44632385,+,exon,RNF220,ENST00000335497.11,,protein_coding
chr1,44632343,44632385,+,CDS,RNF220,ENST00000335497.11,,protein_coding
chr1,44635545,44635666,+,exon,RNF220,ENST00000335497.11,,protein_coding
chr1,44635545,44635666,+,CDS,RNF220,ENST00000335497.11,,protein_coding
chr1,44636030,44636162,+,exon,RNF220,ENST00000335497.11,,protein_coding
chr1,44636030,44636162,+,CDS,RNF220,ENST00000335497.11,,protein_coding
chr1,44644698,44644794,+,exon,RNF220,ENST00000335497.11,,protein_coding
chr1,44644698,44644794,+,CDS,RNF220,ENST00000335497.11,,protein_coding
chr1,44644995,44645081,+,exon,RNF220,ENST00000335497.11,,protein_coding
chr1,44644995,44645081,+,CDS,RNF220,ENST00000335497.11,,protein_coding
chr1,44645221,44645276,+,exon,RNF220,ENST00000335497.11,,protein_coding
chr1,44645221,44645276,+,CDS,RNF220,ENST00000335497.11,,protein_coding
chr1,44645410,44645488,+,exon,RNF220,ENST00000335497.11,,protein_coding
chr1,44645410,44645488,+,CDS,RNF220,ENST00000335497.11,,protein_coding
chr1,44649661,44649769,+,exon,RNF220,ENST00000335497.11,,protein_coding
chr1,44649661,44649769,+,CDS,RNF220,ENST00000335497.11,,protein_coding
chr1,44631732,44632154,+,UTR,RNF220,ENST00000335497.11,,protein_coding
chr1,44631732,44649957,+,transcript,RNF220,ENST00000440132.2,,protein_coding
chr1,44631732,44632208,+,exon,RNF220,ENST00000440132.2,,protein_coding
chr1,44632155,44632208,+,CDS,RNF220,ENST00000440132.2,,protein_coding
chr1,44632155,44632157,+,start_codon,RNF220,ENST00000440132.2,,protein_coding
chr1,44632343,44632385,+,exon,RNF220,ENST00000440132.2,,protein_coding
chr1,44632343,44632385,+,CDS,RNF220,ENST00000440132.2,,protein_coding
chr1,44635545,44635588,+,exon,RNF220,ENST00000440132.2,,protein_coding
chr1,44635545,44635588,+,CDS,RNF220,ENST00000440132.2,,protein_coding
chr1,44636030,44636162,+,exon,RNF220,ENST00000440132.2,,protein_coding
chr1,44636030,44636162,+,CDS,RNF220,ENST00000440132.2,,protein_coding
chr1,44644698,44644794,+,exon,RNF220,ENST00000440132.2,,protein_coding
chr1,44644698,44644794,+,CDS,RNF220,ENST00000440132.2,,protein_coding
chr1,44644995,44645081,+,exon,RNF220,ENST00000440132.2,,protein_coding
chr1,44644995,44645081,+,CDS,RNF220,ENST00000440132.2,,protein_coding
chr1,44645221,44645276,+,exon,RNF220,ENST00000440132.2,,protein_coding
chr1,44645221,44645276,+,CDS,RNF220,ENST00000440132.2,,protein_coding
chr1,44645410,44645488,+,exon,RNF220,ENST00000440132.2,,protein_coding
chr1,44645410,44645488,+,CDS,RNF220,ENST00000440132.2,,protein_coding
chr1,44649661,44649769,+,exon,RNF220,ENST00000440132.2,,protein_coding
chr1,44649661,44649769,+,CDS,RNF220,ENST00000440132.2,,protein_coding
chr1,44649883,44649957,+,exon,RNF220,ENST00000440132.2,,protein_coding
chr1,44649883,44649957,+,CDS,RNF220,ENST00000440132.2,,protein_coding
chr1,44631732,44632154,+,UTR,RNF220,ENST00000440132.2,,protein_coding
chr1,44631968,44651723,+,transcript,RNF220,ENST00000474064.5,,protein_coding_CDS_not_defined
chr1,44631968,44632212,+,exon,RNF220,ENST00000474064.5,,protein_coding_CDS_not_defined
chr1,44632343,44632385,+,exon,RNF220,ENST00000474064.5,,protein_coding_CDS_not_defined
chr1,44635545,44635588,+,exon,RNF220,ENST00000474064.5,,protein_coding_CDS_not_defined
chr1,44636030,44636162,+,exon,RNF220,ENST00000474064.5,,protein_coding_CDS_not_defined
chr1,44644698,44644794,+,exon,RNF220,ENST00000474064.5,,protein_coding_CDS_not_defined
chr1,44644995,44645081,+,exon,RNF220,ENST00000474064.5,,protein_coding_CDS_not_defined
chr1,44645221,44645276,+,exon,RNF220,ENST00000474064.5,,protein_coding_CDS_not_defined
chr1,44645410,44645488,+,exon,RNF220,ENST00000474064.5,,protein_coding_CDS_not_defined
chr1,44649661,44649769,+,exon,RNF220,ENST00000474064.5,,protein_coding_CDS_not_defined
chr1,44649883,44651723,+,exon,RNF220,ENST00000474064.5,,protein_coding_CDS_not_defined
chr1,44631975,44645081,+,transcript,RNF220,ENST00000471494.5,,protein_coding_CDS_not_defined
chr1,44631975,44632212,+,exon,RNF220,ENST00000471494.5,,protein_coding_CDS_not_defined
chr1,44632343,44632385,+,exon,RNF220,ENST00000471494.5,,protein_coding_CDS_not_defined
chr1,44635545,44635666,+,exon,RNF220,ENST00000471494.5,,protein_coding_CDS_not_defined
chr1,44636030,44636162,+,exon,RNF220,ENST00000471494.5,,protein_coding_CDS_not_defined
chr1,44644698,44644794,+,exon,RNF220,ENST00000471494.5,,protein_coding_CDS_not_defined
chr1,44644995,44645081,+,exon,RNF220,ENST00000471494.5,,protein_coding_CDS_not_defined
chr1,44631984,44636495,+,transcript,RNF220,ENST00000488865.2,,nonsense_mediated_decay
chr1,44631984,44632212,+,exon,RNF220,ENST00000488865.2,,nonsense_mediated_decay
chr1,44632155,44632212,+,CDS,RNF220,ENST00000488865.2,,nonsense_mediated_decay
chr1,44632155,44632157,+,start_codon,RNF220,ENST00000488865.2,,nonsense_mediated_decay
chr1,44632343,44632385,+,exon,RNF220,ENST00000488865.2,,nonsense_mediated_decay
chr1,44632343,44632385,+,CDS,RNF220,ENST00000488865.2,,nonsense_mediated_decay
chr1,44635545,44635666,+,exon,RNF220,ENST00000488865.2,,nonsense_mediated_decay
chr1,44635545,44635578,+,CDS,RNF220,ENST00000488865.2,,nonsense_mediated_decay
chr1,44635579,44635581,+,stop_codon,RNF220,ENST00000488865.2,,nonsense_mediated_decay
chr1,44636030,44636495,+,exon,RNF220,ENST00000488865.2,,nonsense_mediated_decay
chr1,44631984,44632154,+,UTR,RNF220,ENST00000488865.2,,nonsense_mediated_decay
chr1,44635579,44635666,+,UTR,RNF220,ENST00000488865.2,,nonsense_mediated_decay
chr1,44636030,44636495,+,UTR,RNF220,ENST00000488865.2,,nonsense_mediated_decay
chr1,44632235,44645081,+,transcript,RNF220,ENST00000497469.5,,protein_coding_CDS_not_defined
chr1,44632235,44632385,+,exon,RNF220,ENST00000497469.5,,protein_coding_CDS_not_defined
chr1,44635545,44635666,+,exon,RNF220,ENST00000497469.5,,protein_coding_CDS_not_defined
chr1,44636030,44636162,+,exon,RNF220,ENST00000497469.5,,protein_coding_CDS_not_defined
chr1,44644698,44644794,+,exon,RNF220,ENST00000497469.5,,protein_coding_CDS_not_defined
chr1,44644995,44645081,+,exon,RNF220,ENST00000497469.5,,protein_coding_CDS_not_defined
chr1,44632255,44650808,+,transcript,RNF220,ENST00000475378.5,,protein_coding_CDS_not_defined
chr1,44632255,44632385,+,exon,RNF220,ENST00000475378.5,,protein_coding_CDS_not_defined
chr1,44635545,44635588,+,exon,RNF220,ENST00000475378.5,,protein_coding_CDS_not_defined
chr1,44636030,44636162,+,exon,RNF220,ENST00000475378.5,,protein_coding_CDS_not_defined
chr1,44644698,44644794,+,exon,RNF220,ENST00000475378.5,,protein_coding_CDS_not_defined
chr1,44644995,44645081,+,exon,RNF220,ENST00000475378.5,,protein_coding_CDS_not_defined
chr1,44645221,44645276,+,exon,RNF220,ENST00000475378.5,,protein_coding_CDS_not_defined
chr1,44645410,44645488,+,exon,RNF220,ENST00000475378.5,,protein_coding_CDS_not_defined
chr1,44649661,44649769,+,exon,RNF220,ENST00000475378.5,,protein_coding_CDS_not_defined
chr1,44649883,44649957,+,exon,RNF220,ENST00000475378.5,,protein_coding_CDS_not_defined
chr1,44650704,44650808,+,exon,RNF220,ENST00000475378.5,,protein_coding_CDS_not_defined
chr1,44632645,44651723,+,transcript,RNF220,ENST00000484745.5,,protein_coding_CDS_not_defined
chr1,44632645,44632895,+,exon,RNF220,ENST00000484745.5,,protein_coding_CDS_not_defined
chr1,44635545,44635588,+,exon,RNF220,ENST00000484745.5,,protein_coding_CDS_not_defined
chr1,44636030,44636162,+,exon,RNF220,ENST00000484745.5,,protein_coding_CDS_not_defined
chr1,44644698,44644794,+,exon,RNF220,ENST00000484745.5,,protein_coding_CDS_not_defined
chr1,44644995,44645081,+,exon,RNF220,ENST00000484745.5,,protein_coding_CDS_not_defined
chr1,44645221,44645276,+,exon,RNF220,ENST00000484745.5,,protein_coding_CDS_not_defined
chr1,44645410,44645488,+,exon,RNF220,ENST00000484745.5,,protein_coding_CDS_not_defined
chr1,44649661,44649769,+,exon,RNF220,ENST00000484745.5,,protein_coding_CDS_not_defined
chr1,44649883,44649957,+,exon,RNF220,ENST00000484745.5,,protein_coding_CDS_not_defined
chr1,44650704,44651723,+,exon,RNF220,ENST00000484745.5,,protein_coding_CDS_not_defined
chr1,44638296,44650890,+,transcript,RNF220,ENST00000474394.5,,protein_coding_CDS_not_defined
chr1,44638296,44638415,+,exon,RNF220,ENST00000474394.5,,protein_coding_CDS_not_defined
chr1,44644698,44644794,+,exon,RNF220,ENST00000474394.5,,protein_coding_CDS_not_defined
chr1,44644995,44645081,+,exon,RNF220,ENST00000474394.5,,protein_coding_CDS_not_defined
chr1,44645221,44645276,+,exon,RNF220,ENST00000474394.5,,protein_coding_CDS_not_defined
chr1,44645410,44645488,+,exon,RNF220,ENST00000474394.5,,protein_coding_CDS_not_defined
chr1,44649661,44649769,+,exon,RNF220,ENST00000474394.5,,protein_coding_CDS_not_defined
chr1,44649883,44649957,+,exon,RNF220,ENST00000474394.5,,protein_coding_CDS_not_defined
chr1,44650704,44650890,+,exon,RNF220,ENST00000474394.5,,protein_coding_CDS_not_defined
chr1,44643132,44651723,+,transcript,RNF220,ENST00000480686.5,,protein_coding_CDS_not_defined
chr1,44643132,44644794,+,exon,RNF220,ENST00000480686.5,,protein_coding_CDS_not_defined
chr1,44644995,44645081,+,exon,RNF220,ENST00000480686.5,,protein_coding_CDS_not_defined
chr1,44645221,44645276,+,exon,RNF220,ENST00000480686.5,,protein_coding_CDS_not_defined
