seqnames,start,end,strand,type,gene_name,transcript_name,,transcript_biotype
chr1,44645410,44645488,+,exon,RNF220,ENST00000480686.5,,protein_coding_CDS_not_defined
chr1,44649661,44649769,+,exon,RNF220,ENST00000480686.5,,protein_coding_CDS_not_defined
chr1,44649883,44651723,+,exon,RNF220,ENST00000480686.5,,protein_coding_CDS_not_defined
chr1,44648308,44651723,+,transcript,RNF220,ENST00000474956.1,,protein_coding_CDS_not_defined
chr1,44648308,44649769,+,exon,RNF220,ENST00000474956.1,,protein_coding_CDS_not_defined
chr1,44649883,44651723,+,exon,RNF220,ENST00000474956.1,,protein_coding_CDS_not_defined
chr3,170864875,170870208,-,gene,RPL22L1,NA,,NA
chr3,170864875,170870195,-,transcript,RPL22L1,ENST00000295830.13,,protein_coding
chr3,170870159,170870195,-,exon,RPL22L1,ENST00000295830.13,,protein_coding
chr3,170870159,170870167,-,CDS,RPL22L1,ENST00000295830.13,,protein_coding
chr3,170870165,170870167,-,start_codon,RPL22L1,ENST00000295830.13,,protein_coding
chr3,170868298,170868390,-,exon,RPL22L1,ENST00000295830.13,,protein_coding
chr3,170868298,170868390,-,CDS,RPL22L1,ENST00000295830.13,,protein_coding
chr3,170868013,170868134,-,exon,RPL22L1,ENST00000295830.13,,protein_coding
chr3,170868013,170868134,-,CDS,RPL22L1,ENST00000295830.13,,protein_coding
chr3,170864875,170866524,-,exon,RPL22L1,ENST00000295830.13,,protein_coding
chr3,170866383,170866524,-,CDS,RPL22L1,ENST00000295830.13,,protein_coding
chr3,170866380,170866382,-,stop_codon,RPL22L1,ENST00000295830.13,,protein_coding
chr3,170870168,170870195,-,UTR,RPL22L1,ENST00000295830.13,,protein_coding
chr3,170864875,170866382,-,UTR,RPL22L1,ENST00000295830.13,,protein_coding
chr3,170865794,170868181,-,transcript,RPL22L1,ENST00000478578.1,,retained_intron
chr3,170868013,170868181,-,exon,RPL22L1,ENST00000478578.1,,retained_intron
chr3,170865794,170866524,-,exon,RPL22L1,ENST00000478578.1,,retained_intron
chr3,170866263,170870195,-,transcript,RPL22L1,ENST00000475836.5,,nonsense_mediated_decay
chr3,170870159,170870195,-,exon,RPL22L1,ENST00000475836.5,,nonsense_mediated_decay
chr3,170870159,170870167,-,CDS,RPL22L1,ENST00000475836.5,,nonsense_mediated_decay
chr3,170870165,170870167,-,start_codon,RPL22L1,ENST00000475836.5,,nonsense_mediated_decay
chr3,170868298,170868390,-,exon,RPL22L1,ENST00000475836.5,,nonsense_mediated_decay
chr3,170868298,170868390,-,CDS,RPL22L1,ENST00000475836.5,,nonsense_mediated_decay
chr3,170868013,170868201,-,exon,RPL22L1,ENST00000475836.5,,nonsense_mediated_decay
chr3,170868112,170868201,-,CDS,RPL22L1,ENST00000475836.5,,nonsense_mediated_decay
chr3,170868109,170868111,-,stop_codon,RPL22L1,ENST00000475836.5,,nonsense_mediated_decay
chr3,170866263,170866524,-,exon,RPL22L1,ENST00000475836.5,,nonsense_mediated_decay
chr3,170870168,170870195,-,UTR,RPL22L1,ENST00000475836.5,,nonsense_mediated_decay
chr3,170868013,170868111,-,UTR,RPL22L1,ENST00000475836.5,,nonsense_mediated_decay
chr3,170866263,170866524,-,UTR,RPL22L1,ENST00000475836.5,,nonsense_mediated_decay
chr3,170866264,170870033,-,transcript,RPL22L1,ENST00000466674.5,,protein_coding
chr3,170869965,170870033,-,exon,RPL22L1,ENST00000466674.5,,protein_coding
chr3,170869965,170870033,-,CDS,RPL22L1,ENST00000466674.5,,protein_coding
chr3,170868298,170868390,-,exon,RPL22L1,ENST00000466674.5,,protein_coding
chr3,170868298,170868390,-,CDS,RPL22L1,ENST00000466674.5,,protein_coding
chr3,170868013,170868134,-,exon,RPL22L1,ENST00000466674.5,,protein_coding
chr3,170868013,170868134,-,CDS,RPL22L1,ENST00000466674.5,,protein_coding
chr3,170866264,170866524,-,exon,RPL22L1,ENST00000466674.5,,protein_coding
chr3,170866383,170866524,-,CDS,RPL22L1,ENST00000466674.5,,protein_coding
chr3,170866380,170866382,-,stop_codon,RPL22L1,ENST00000466674.5,,protein_coding
chr3,170866264,170866382,-,UTR,RPL22L1,ENST00000466674.5,,protein_coding
chr3,170866267,170870208,-,transcript,RPL22L1,ENST00000494771.5,,nonsense_mediated_decay
chr3,170870159,170870208,-,exon,RPL22L1,ENST00000494771.5,,nonsense_mediated_decay
chr3,170870159,170870167,-,CDS,RPL22L1,ENST00000494771.5,,nonsense_mediated_decay
chr3,170870165,170870167,-,start_codon,RPL22L1,ENST00000494771.5,,nonsense_mediated_decay
chr3,170868298,170868387,-,exon,RPL22L1,ENST00000494771.5,,nonsense_mediated_decay
chr3,170868298,170868387,-,CDS,RPL22L1,ENST00000494771.5,,nonsense_mediated_decay
chr3,170868013,170868201,-,exon,RPL22L1,ENST00000494771.5,,nonsense_mediated_decay
chr3,170868112,170868201,-,CDS,RPL22L1,ENST00000494771.5,,nonsense_mediated_decay
chr3,170868109,170868111,-,stop_codon,RPL22L1,ENST00000494771.5,,nonsense_mediated_decay
chr3,170866267,170866524,-,exon,RPL22L1,ENST00000494771.5,,nonsense_mediated_decay
chr3,170870168,170870208,-,UTR,RPL22L1,ENST00000494771.5,,nonsense_mediated_decay
chr3,170868013,170868111,-,UTR,RPL22L1,ENST00000494771.5,,nonsense_mediated_decay
chr3,170866267,170866524,-,UTR,RPL22L1,ENST00000494771.5,,nonsense_mediated_decay
chr3,170866268,170870195,-,transcript,RPL22L1,ENST00000463836.1,,protein_coding
chr3,170870159,170870195,-,exon,RPL22L1,ENST00000463836.1,,protein_coding
chr3,170870159,170870167,-,CDS,RPL22L1,ENST00000463836.1,,protein_coding
chr3,170870165,170870167,-,start_codon,RPL22L1,ENST00000463836.1,,protein_coding
chr3,170868298,170868387,-,exon,RPL22L1,ENST00000463836.1,,protein_coding
chr3,170868298,170868387,-,CDS,RPL22L1,ENST00000463836.1,,protein_coding
chr3,170868013,170868134,-,exon,RPL22L1,ENST00000463836.1,,protein_coding
chr3,170868013,170868134,-,CDS,RPL22L1,ENST00000463836.1,,protein_coding
chr3,170866268,170866524,-,exon,RPL22L1,ENST00000463836.1,,protein_coding
chr3,170866383,170866524,-,CDS,RPL22L1,ENST00000463836.1,,protein_coding
chr3,170866380,170866382,-,stop_codon,RPL22L1,ENST00000463836.1,,protein_coding
chr3,170870168,170870195,-,UTR,RPL22L1,ENST00000463836.1,,protein_coding
chr3,170866268,170866382,-,UTR,RPL22L1,ENST00000463836.1,,protein_coding
chr17,75318076,75405709,-,gene,GRB2,NA,,NA
chr17,75318076,75321753,-,transcript,GRB2,ENST00000581959.1,,protein_coding
chr17,75321659,75321753,-,exon,GRB2,ENST00000581959.1,,protein_coding
chr17,75321659,75321753,-,CDS,GRB2,ENST00000581959.1,,protein_coding
chr17,75318755,75318796,-,exon,GRB2,ENST00000581959.1,,protein_coding
chr17,75318767,75318796,-,CDS,GRB2,ENST00000581959.1,,protein_coding
chr17,75318764,75318766,-,stop_codon,GRB2,ENST00000581959.1,,protein_coding
chr17,75318076,75318297,-,exon,GRB2,ENST00000581959.1,,protein_coding
chr17,75318755,75318766,-,UTR,GRB2,ENST00000581959.1,,protein_coding
chr17,75318076,75318297,-,UTR,GRB2,ENST00000581959.1,,protein_coding
chr17,75318076,75393656,-,transcript,GRB2,ENST00000392563.5,,protein_coding
chr17,75393551,75393656,-,exon,GRB2,ENST00000392563.5,,protein_coding
chr17,75393551,75393628,-,CDS,GRB2,ENST00000392563.5,,protein_coding
chr17,75393626,75393628,-,start_codon,GRB2,ENST00000392563.5,,protein_coding
chr17,75332700,75332797,-,exon,GRB2,ENST00000392563.5,,protein_coding
chr17,75332700,75332797,-,CDS,GRB2,ENST00000392563.5,,protein_coding
chr17,75321659,75321827,-,exon,GRB2,ENST00000392563.5,,protein_coding
chr17,75321659,75321827,-,CDS,GRB2,ENST00000392563.5,,protein_coding
chr17,75318076,75320553,-,exon,GRB2,ENST00000392563.5,,protein_coding
chr17,75320371,75320553,-,CDS,GRB2,ENST00000392563.5,,protein_coding
chr17,75320368,75320370,-,stop_codon,GRB2,ENST00000392563.5,,protein_coding
chr17,75393629,75393656,-,UTR,GRB2,ENST00000392563.5,,protein_coding
chr17,75318076,75320370,-,UTR,GRB2,ENST00000392563.5,,protein_coding
chr17,75318076,75393864,-,transcript,GRB2,ENST00000392564.5,,protein_coding
chr17,75393551,75393864,-,exon,GRB2,ENST00000392564.5,,protein_coding
chr17,75393551,75393628,-,CDS,GRB2,ENST00000392564.5,,protein_coding
chr17,75393626,75393628,-,start_codon,GRB2,ENST00000392564.5,,protein_coding
chr17,75332700,75332797,-,exon,GRB2,ENST00000392564.5,,protein_coding
chr17,75332700,75332797,-,CDS,GRB2,ENST00000392564.5,,protein_coding
chr17,75325898,75326020,-,exon,GRB2,ENST00000392564.5,,protein_coding
chr17,75325898,75326020,-,CDS,GRB2,ENST00000392564.5,,protein_coding
chr17,75321659,75321827,-,exon,GRB2,ENST00000392564.5,,protein_coding
chr17,75321659,75321827,-,CDS,GRB2,ENST00000392564.5,,protein_coding
chr17,75318076,75320553,-,exon,GRB2,ENST00000392564.5,,protein_coding
chr17,75320371,75320553,-,CDS,GRB2,ENST00000392564.5,,protein_coding
chr17,75320368,75320370,-,stop_codon,GRB2,ENST00000392564.5,,protein_coding
chr17,75393629,75393864,-,UTR,GRB2,ENST00000392564.5,,protein_coding
chr17,75318076,75320370,-,UTR,GRB2,ENST00000392564.5,,protein_coding
chr17,75318076,75405486,-,transcript,GRB2,ENST00000392562.5,,protein_coding
chr17,75404841,75405486,-,exon,GRB2,ENST00000392562.5,,protein_coding
chr17,75393551,75393765,-,exon,GRB2,ENST00000392562.5,,protein_coding
chr17,75393551,75393628,-,CDS,GRB2,ENST00000392562.5,,protein_coding
chr17,75393626,75393628,-,start_codon,GRB2,ENST00000392562.5,,protein_coding
chr17,75332700,75332797,-,exon,GRB2,ENST00000392562.5,,protein_coding
chr17,75332700,75332797,-,CDS,GRB2,ENST00000392562.5,,protein_coding
chr17,75325898,75326020,-,exon,GRB2,ENST00000392562.5,,protein_coding
chr17,75325898,75326020,-,CDS,GRB2,ENST00000392562.5,,protein_coding
chr17,75321659,75321827,-,exon,GRB2,ENST00000392562.5,,protein_coding
chr17,75321659,75321827,-,CDS,GRB2,ENST00000392562.5,,protein_coding
chr17,75318076,75320553,-,exon,GRB2,ENST00000392562.5,,protein_coding
chr17,75320371,75320553,-,CDS,GRB2,ENST00000392562.5,,protein_coding
chr17,75320368,75320370,-,stop_codon,GRB2,ENST00000392562.5,,protein_coding
chr17,75404841,75405486,-,UTR,GRB2,ENST00000392562.5,,protein_coding
chr17,75393629,75393765,-,UTR,GRB2,ENST00000392562.5,,protein_coding
chr17,75318076,75320370,-,UTR,GRB2,ENST00000392562.5,,protein_coding
chr17,75318076,75405678,-,transcript,GRB2,ENST00000316804.10,,protein_coding
chr17,75405489,75405678,-,exon,GRB2,ENST00000316804.10,,protein_coding
chr17,75393551,75393765,-,exon,GRB2,ENST00000316804.10,,protein_coding
chr17,75393551,75393628,-,CDS,GRB2,ENST00000316804.10,,protein_coding
chr17,75393626,75393628,-,start_codon,GRB2,ENST00000316804.10,,protein_coding
chr17,75332700,75332797,-,exon,GRB2,ENST00000316804.10,,protein_coding
chr17,75332700,75332797,-,CDS,GRB2,ENST00000316804.10,,protein_coding
chr17,75325898,75326020,-,exon,GRB2,ENST00000316804.10,,protein_coding
chr17,75325898,75326020,-,CDS,GRB2,ENST00000316804.10,,protein_coding
chr17,75321659,75321827,-,exon,GRB2,ENST00000316804.10,,protein_coding
chr17,75321659,75321827,-,CDS,GRB2,ENST00000316804.10,,protein_coding
chr17,75318076,75320553,-,exon,GRB2,ENST00000316804.10,,protein_coding
chr17,75320371,75320553,-,CDS,GRB2,ENST00000316804.10,,protein_coding
chr17,75320368,75320370,-,stop_codon,GRB2,ENST00000316804.10,,protein_coding
chr17,75405489,75405678,-,UTR,GRB2,ENST00000316804.10,,protein_coding
chr17,75393629,75393765,-,UTR,GRB2,ENST00000316804.10,,protein_coding
chr17,75318076,75320370,-,UTR,GRB2,ENST00000316804.10,,protein_coding
chr17,75318076,75405709,-,transcript,GRB2,ENST00000316615.9,,protein_coding
chr17,75405489,75405709,-,exon,GRB2,ENST00000316615.9,,protein_coding
chr17,75393551,75393765,-,exon,GRB2,ENST00000316615.9,,protein_coding
chr17,75393551,75393628,-,CDS,GRB2,ENST00000316615.9,,protein_coding
chr17,75393626,75393628,-,start_codon,GRB2,ENST00000316615.9,,protein_coding
chr17,75332700,75332797,-,exon,GRB2,ENST00000316615.9,,protein_coding
chr17,75332700,75332797,-,CDS,GRB2,ENST00000316615.9,,protein_coding
chr17,75321659,75321827,-,exon,GRB2,ENST00000316615.9,,protein_coding
chr17,75321659,75321827,-,CDS,GRB2,ENST00000316615.9,,protein_coding
chr17,75318076,75320553,-,exon,GRB2,ENST00000316615.9,,protein_coding
chr17,75320371,75320553,-,CDS,GRB2,ENST00000316615.9,,protein_coding
chr17,75320368,75320370,-,stop_codon,GRB2,ENST00000316615.9,,protein_coding
chr17,75405489,75405709,-,UTR,GRB2,ENST00000316615.9,,protein_coding
chr17,75393629,75393765,-,UTR,GRB2,ENST00000316615.9,,protein_coding
chr17,75318076,75320370,-,UTR,GRB2,ENST00000316615.9,,protein_coding
chr17,75319479,75405699,-,transcript,GRB2,ENST00000648046.1,,nonsense_mediated_decay
chr17,75405489,75405699,-,exon,GRB2,ENST00000648046.1,,nonsense_mediated_decay
chr17,75393551,75393765,-,exon,GRB2,ENST00000648046.1,,nonsense_mediated_decay
chr17,75393551,75393628,-,CDS,GRB2,ENST00000648046.1,,nonsense_mediated_decay
chr17,75393626,75393628,-,start_codon,GRB2,ENST00000648046.1,,nonsense_mediated_decay
chr17,75332700,75332797,-,exon,GRB2,ENST00000648046.1,,nonsense_mediated_decay
chr17,75332700,75332797,-,CDS,GRB2,ENST00000648046.1,,nonsense_mediated_decay
chr17,75325898,75326020,-,exon,GRB2,ENST00000648046.1,,nonsense_mediated_decay
chr17,75325898,75326020,-,CDS,GRB2,ENST00000648046.1,,nonsense_mediated_decay
chr17,75321659,75321827,-,exon,GRB2,ENST00000648046.1,,nonsense_mediated_decay
chr17,75321659,75321827,-,CDS,GRB2,ENST00000648046.1,,nonsense_mediated_decay
chr17,75320011,75320553,-,exon,GRB2,ENST00000648046.1,,nonsense_mediated_decay
chr17,75320371,75320553,-,CDS,GRB2,ENST00000648046.1,,nonsense_mediated_decay
chr17,75320368,75320370,-,stop_codon,GRB2,ENST00000648046.1,,nonsense_mediated_decay
chr17,75319479,75319830,-,exon,GRB2,ENST00000648046.1,,nonsense_mediated_decay
chr17,75405489,75405699,-,UTR,GRB2,ENST00000648046.1,,nonsense_mediated_decay
chr17,75393629,75393765,-,UTR,GRB2,ENST00000648046.1,,nonsense_mediated_decay
chr17,75320011,75320370,-,UTR,GRB2,ENST00000648046.1,,nonsense_mediated_decay
chr17,75319479,75319830,-,UTR,GRB2,ENST00000648046.1,,nonsense_mediated_decay
chr17,75320341,75393803,-,transcript,GRB2,ENST00000578961.5,,protein_coding
chr17,75393551,75393803,-,exon,GRB2,ENST00000578961.5,,protein_coding
chr17,75393551,75393628,-,CDS,GRB2,ENST00000578961.5,,protein_coding
chr17,75393626,75393628,-,start_codon,GRB2,ENST00000578961.5,,protein_coding
chr17,75332700,75332797,-,exon,GRB2,ENST00000578961.5,,protein_coding
chr17,75332700,75332797,-,CDS,GRB2,ENST00000578961.5,,protein_coding
chr17,75325898,75326020,-,exon,GRB2,ENST00000578961.5,,protein_coding
chr17,75325898,75326020,-,CDS,GRB2,ENST00000578961.5,,protein_coding
chr17,75320341,75320553,-,exon,GRB2,ENST00000578961.5,,protein_coding
chr17,75320385,75320553,-,CDS,GRB2,ENST00000578961.5,,protein_coding
chr17,75320382,75320384,-,stop_codon,GRB2,ENST00000578961.5,,protein_coding
chr17,75393629,75393803,-,UTR,GRB2,ENST00000578961.5,,protein_coding
chr17,75320341,75320384,-,UTR,GRB2,ENST00000578961.5,,protein_coding
chr17,75320345,75326338,-,transcript,GRB2,ENST00000462266.1,,protein_coding_CDS_not_defined
chr17,75326239,75326338,-,exon,GRB2,ENST00000462266.1,,protein_coding_CDS_not_defined
chr17,75325898,75326020,-,exon,GRB2,ENST00000462266.1,,protein_coding_CDS_not_defined
chr17,75321659,75321827,-,exon,GRB2,ENST00000462266.1,,protein_coding_CDS_not_defined
chr17,75320345,75320553,-,exon,GRB2,ENST00000462266.1,,protein_coding_CDS_not_defined
chr17,75321795,75394033,-,transcript,GRB2,ENST00000582582.1,,protein_coding
chr17,75393919,75394033,-,exon,GRB2,ENST00000582582.1,,protein_coding
chr17,75393551,75393765,-,exon,GRB2,ENST00000582582.1,,protein_coding
chr17,75393551,75393628,-,CDS,GRB2,ENST00000582582.1,,protein_coding
chr17,75393626,75393628,-,start_codon,GRB2,ENST00000582582.1,,protein_coding
chr17,75332700,75332797,-,exon,GRB2,ENST00000582582.1,,protein_coding
chr17,75332700,75332797,-,CDS,GRB2,ENST00000582582.1,,protein_coding
chr17,75325898,75326020,-,exon,GRB2,ENST00000582582.1,,protein_coding
chr17,75325898,75326020,-,CDS,GRB2,ENST00000582582.1,,protein_coding
chr17,75321795,75321827,-,exon,GRB2,ENST00000582582.1,,protein_coding
chr17,75321795,75321827,-,CDS,GRB2,ENST00000582582.1,,protein_coding
chr17,75393919,75394033,-,UTR,GRB2,ENST00000582582.1,,protein_coding
chr17,75393629,75393765,-,UTR,GRB2,ENST00000582582.1,,protein_coding
chr17,75387490,75393806,-,transcript,GRB2,ENST00000583912.1,,protein_coding_CDS_not_defined
chr17,75393551,75393806,-,exon,GRB2,ENST00000583912.1,,protein_coding_CDS_not_defined
chr17,75387490,75387794,-,exon,GRB2,ENST00000583912.1,,protein_coding_CDS_not_defined
chr17,75393404,75405681,-,transcript,GRB2,ENST00000577711.1,,retained_intron
chr17,75405489,75405681,-,exon,GRB2,ENST00000577711.1,,retained_intron
chr17,75393404,75393765,-,exon,GRB2,ENST00000577711.1,,retained_intron